id,user_id,status,total_price,created_at,phone,delivery_method,payment_method
4245,16,paid,1643.47,2024-10-13 09:47:00,8 (553) 027-26-05,pickup,online
4246,933,paid,5248.27,2025-02-10 14:06:00,84034721781,pickup,online
4247,1010,paid,4303.1,2025-08-11 08:02:00,8 (109) 901-01-31,pickup,cash
4248,168,pending,2841.59,2025-03-04 12:38:00,8 (522) 359-70-34,pickup,cash
4249,190,shipped,3507.76,2025-07-19 20:48:00,+7 086 595 0519,post,cash
4250,922,paid,4606.96,2025-06-25 08:02:00,+7 (177) 588-2714,courier,cash
4251,909,delivered,3376.25,2024-09-10 15:45:00,+7 147 246 70 96,pickup,card
4252,16,paid,6186.83,2024-10-09 08:05:00,8 (283) 199-36-07,pickup,card
4253,384,paid,318.19,2025-04-12 20:15:00,8 213 462 17 51,pickup,online
4254,304,paid,3957.38,2024-09-03 13:03:00,+7 338 082 03 74,pickup,cash
4255,260,paid,2993.16,2025-03-03 20:10:00,81466933100,pickup,card
4256,442,delivered,5468.14,2025-02-27 19:39:00,8 (580) 422-31-65,pickup,cash
4257,713,paid,10296.16,2024-09-06 17:36:00,+7 (569) 499-72-82,courier,card
4258,633,paid,2546.09,2024-12-27 19:53:00,8 600 105 1118,courier,card
4259,16,shipped,6315.15,2025-02-04 10:34:00,+7 407 835 6491,pickup,cash
4260,717,paid,1345.12,2025-09-10 20:15:00,8 (501) 016-2791,courier,cash
4261,220,paid,677.34,2025-05-22 09:58:00,8 (008) 321-92-31,pickup,online
4262,285,paid,1270.71,2025-02-02 08:12:00,8 810 494 2694,pickup,card
4263,936,paid,3567.62,2025-09-06 20:57:00,+78723228989,pickup,online
4264,16,paid,2598.98,2025-09-24 16:08:00,8 (110) 986-83-43,pickup,card
4265,296,paid,3090.91,2025-04-19 10:42:00,+7 (954) 438-11-04,pickup,cash
4266,16,paid,2092.18,2025-05-10 15:23:00,88221579494,courier,online
4267,986,paid,3770.83,2025-06-16 14:31:00,8 790 418 0579,pickup,cash
4268,68,canceled,6893.73,2025-07-05 18:54:00,+7 986 664 17 84,pickup,cash
4269,234,pending,1392.8,2025-07-16 17:46:00,+7 (947) 863-9284,pickup,cash
4270,16,shipped,5014.86,2024-12-22 11:15:00,8 (892) 674-40-08,pickup,cash
4271,567,paid,977.93,2025-09-02 11:14:00,+7 (239) 776-8124,pickup,card
4272,766,paid,3927.22,2025-04-21 12:40:00,8 985 789 19 48,courier,cash
4273,16,delivered,6413.03,2024-10-08 08:15:00,+7 (983) 577-65-79,pickup,online
4274,16,paid,1838.95,2025-08-31 20:54:00,8 (478) 683-8519,pickup,card
4275,600,paid,7365.94,2024-12-15 21:09:00,+7 (970) 945-54-06,pickup,card
4276,385,paid,4351.26,2025-09-08 12:50:00,8 842 942 9971,pickup,cash
4277,865,delivered,8260.5,2025-02-21 17:05:00,+7 919 937 26 59,pickup,cash
4278,411,delivered,4104.13,2025-03-09 17:02:00,8 782 585 40 38,pickup,cash
4279,770,paid,3869.78,2025-07-22 12:27:00,8 (220) 698-1456,pickup,card
4280,871,paid,4687.21,2024-09-01 13:08:00,8 (359) 978-4429,courier,cash
4281,39,paid,4945.74,2025-01-05 18:26:00,8 877 387 0649,pickup,cash
4282,949,paid,9280.4,2024-09-23 20:07:00,8 (677) 222-2090,courier,online
4283,723,delivered,4255.94,2025-04-19 17:28:00,+7 397 996 3404,courier,cash
4284,904,paid,6006.72,2024-12-24 18:54:00,89664189247,pickup,cash
4285,193,paid,4828.89,2025-05-03 11:17:00,8 (396) 623-1825,pickup,cash
4286,680,paid,5228.39,2024-12-31 12:27:00,+70421057957,pickup,cash
4287,237,delivered,888.72,2025-02-22 18:08:00,8 234 527 7494,pickup,card
4288,397,paid,9305.48,2025-04-18 17:32:00,83971374077,courier,cash
4289,467,paid,1330.02,2025-08-25 14:57:00,8 348 335 8683,post,card
4290,741,paid,2737.52,2025-09-02 17:04:00,+74744340194,pickup,card
4291,747,shipped,1406.06,2025-08-18 11:44:00,+7 (364) 953-49-80,pickup,card
4292,47,delivered,3612.49,2025-03-16 13:03:00,+76402882299,pickup,cash
4293,16,paid,3621.09,2024-11-29 20:38:00,+7 729 513 15 13,pickup,card
4294,117,pending,7732.86,2025-06-09 19:55:00,+70593619744,post,card
4295,376,paid,946.44,2025-07-06 11:07:00,+7 (528) 247-0343,pickup,online
4296,16,paid,1396.18,2025-02-21 09:52:00,8 (436) 471-31-79,pickup,cash
4297,16,shipped,5312.12,2025-09-13 21:00:00,86132844949,pickup,cash
4298,508,paid,5345.58,2025-09-10 20:09:00,8 695 722 15 06,post,cash
4299,191,paid,3665.35,2024-12-16 15:22:00,+7 (502) 431-2951,pickup,cash
4300,376,paid,5141.58,2025-02-12 10:26:00,+71170693559,courier,card
4301,717,delivered,3127.52,2025-06-02 09:39:00,+7 (519) 322-80-71,courier,cash
4302,877,paid,3580.43,2024-12-22 12:04:00,+7 (467) 719-51-02,pickup,cash
4303,794,paid,5695.84,2024-11-08 16:43:00,8 (371) 579-16-61,pickup,card
4304,903,paid,6251.33,2025-02-18 08:56:00,8 353 119 31 15,pickup,card
4305,35,paid,7545.53,2024-10-29 08:20:00,+7 (087) 291-96-83,courier,cash
4306,16,paid,5584.42,2024-09-25 11:51:00,+7 (738) 521-1887,courier,cash
4307,528,paid,2443.61,2024-11-29 10:05:00,+73107056732,courier,cash
4308,826,canceled,4317.9,2024-12-04 18:44:00,+7 746 457 4702,pickup,cash
4309,820,paid,2729.36,2025-04-15 15:04:00,+7 421 013 5254,pickup,card
4310,95,paid,4205.4,2025-02-23 10:30:00,+71832414067,pickup,online
4311,347,paid,1996.32,2025-08-10 16:27:00,8 019 043 13 98,pickup,card
4312,161,delivered,6544.96,2025-05-05 08:44:00,8 501 611 4411,courier,card
4313,363,shipped,8952.7,2025-01-18 10:19:00,+71323560092,courier,cash
4314,865,paid,3794.73,2024-10-25 16:49:00,+7 241 920 14 06,courier,cash
4315,202,paid,1526.66,2024-10-04 17:56:00,8 012 540 0184,post,online
4316,817,paid,3609.61,2025-07-29 14:51:00,+79009795154,courier,cash
4317,990,paid,6208.76,2025-01-10 08:39:00,8 (471) 812-92-66,post,cash
4318,16,shipped,2040.55,2024-11-07 11:39:00,8 268 970 45 78,post,cash
4319,965,paid,10638.81,2025-02-01 21:20:00,+7 388 983 60 94,pickup,cash
4320,497,paid,7180.45,2024-11-30 18:34:00,+7 636 961 1698,pickup,card
4321,394,paid,5639.79,2025-03-26 19:28:00,+71105676409,pickup,online
4322,66,paid,1976.24,2025-08-20 14:06:00,89113569213,pickup,online
4323,964,paid,6429.02,2025-05-01 19:33:00,+7 547 215 76 88,pickup,cash
4324,16,paid,2893.77,2024-12-26 09:16:00,88904573136,post,cash
4325,1012,delivered,3952.37,2025-09-04 18:05:00,+77006034567,courier,card
4326,898,paid,3302.06,2024-11-10 14:50:00,+7 858 778 8217,courier,cash
4327,16,paid,5540.4,2025-01-25 09:46:00,+7 000 510 5391,pickup,cash
4328,337,canceled,10834.44,2024-09-02 09:25:00,8 (122) 176-51-54,courier,card
4329,1001,delivered,5383.73,2025-09-14 08:00:00,83584494594,pickup,cash
4330,16,paid,6834.86,2025-03-17 11:12:00,+7 237 412 13 78,post,cash
4331,303,paid,4255.85,2025-01-01 08:05:00,+7 (343) 245-72-93,post,online
4332,601,paid,6032.69,2025-06-27 15:15:00,+7 426 722 84 46,pickup,online
4333,398,paid,4087.2,2025-08-19 17:45:00,+7 770 770 7780,courier,cash
4334,135,delivered,4242.19,2024-10-09 18:23:00,8 210 311 3127,post,online
4335,397,delivered,4156.86,2025-07-17 14:53:00,8 (728) 603-41-32,pickup,cash
4336,361,shipped,4004.87,2025-04-05 15:58:00,+7 (565) 422-45-96,courier,cash
4337,372,paid,2139.37,2025-05-17 17:19:00,+7 (806) 012-10-24,pickup,cash
4338,612,canceled,3650.4,2025-08-28 19:10:00,8 (941) 830-74-45,courier,card
4339,350,paid,3330.54,2025-08-18 12:29:00,+7 555 354 1171,pickup,card
4340,479,delivered,2975.16,2025-02-27 10:13:00,8 591 439 1201,courier,card
4341,390,delivered,1137.71,2025-03-17 08:55:00,8 702 696 2397,pickup,card
4342,40,delivered,9700.24,2025-05-02 09:22:00,+7 259 227 20 56,pickup,online
4343,376,delivered,4328.16,2025-03-27 08:39:00,80763621781,pickup,online
4344,16,delivered,9575.4,2025-03-11 10:19:00,+7 133 134 5124,courier,cash
4345,516,delivered,4608.29,2024-10-24 17:01:00,+7 (840) 171-84-71,courier,card
4346,166,paid,6260.82,2025-04-14 17:48:00,+78629151189,pickup,online
4347,16,paid,2070.88,2025-01-15 11:27:00,8 519 153 4992,pickup,online
4348,833,canceled,4985.25,2025-03-16 20:50:00,+75602834174,pickup,card
4349,56,shipped,3736.98,2025-09-09 11:38:00,+7 057 340 2726,pickup,online
4350,451,delivered,4657.95,2025-04-18 21:26:00,8 (880) 668-6854,pickup,online
4351,16,paid,2211.52,2024-10-13 18:03:00,+70264849674,post,online
4352,282,paid,7934.32,2024-11-09 18:04:00,+7 (155) 692-42-16,courier,card
4353,16,paid,515.13,2024-11-03 08:00:00,+7 602 856 1863,pickup,cash
4354,810,paid,2070.34,2024-09-17 10:00:00,8 715 115 10 84,courier,card
4355,967,paid,8124.42,2024-09-25 10:39:00,8 025 176 6809,courier,card
4356,226,paid,3674.35,2025-07-26 12:20:00,+71978718094,pickup,cash
4357,278,paid,3908.07,2024-12-24 13:40:00,+7 (932) 004-8501,pickup,cash
4358,947,delivered,5643.24,2024-11-11 14:39:00,+7 (965) 418-6769,courier,card
4359,16,paid,1680.88,2025-05-15 16:56:00,89673865922,pickup,cash
4360,16,shipped,8690.08,2024-12-09 19:22:00,8 (047) 370-70-18,pickup,card
4361,304,paid,2150.18,2025-04-20 09:22:00,+7 937 705 1889,pickup,online
4362,16,shipped,5461.67,2024-12-08 12:35:00,+7 (775) 630-1340,courier,online
4363,16,paid,897.61,2024-10-18 13:51:00,8 282 584 33 61,pickup,online
4364,1004,paid,4164.08,2025-09-10 15:41:00,8 161 693 94 02,courier,card
4365,435,paid,2821.74,2025-03-26 08:37:00,+76965191032,pickup,cash
4366,694,paid,6550.28,2025-08-10 14:45:00,8 252 459 06 27,pickup,cash
4367,989,paid,4205.6,2025-02-15 21:25:00,+7 (628) 261-62-83,pickup,online
4368,16,delivered,3586.01,2025-09-17 14:53:00,8 (523) 468-5237,pickup,cash
4369,177,paid,1905.7,2025-05-14 12:11:00,8 586 194 82 26,pickup,card
4370,638,paid,819.62,2025-04-16 11:12:00,+7 404 232 8188,pickup,online
4371,489,paid,4872.92,2024-09-03 19:48:00,8 038 130 9039,pickup,card
4372,620,paid,1770.14,2025-04-18 18:03:00,+7 504 656 0415,courier,cash
4373,891,paid,807.0,2025-02-22 14:20:00,+70161767437,pickup,cash
4374,298,paid,1818.24,2025-04-26 11:28:00,8 632 856 7849,courier,online
4375,963,pending,2311.72,2025-03-30 14:13:00,+7 167 877 57 39,post,card
4376,230,paid,6124.31,2025-06-06 08:23:00,8 (450) 824-41-66,post,cash
4377,605,paid,4515.24,2024-12-16 17:58:00,8 356 125 04 41,pickup,cash
4378,315,paid,1819.83,2025-05-24 20:53:00,8 691 820 77 30,pickup,cash
4379,735,delivered,3212.02,2025-01-04 10:00:00,+7 (485) 538-9503,courier,online
4380,888,paid,7174.58,2025-02-28 08:38:00,+7 898 706 1658,courier,online
4381,228,paid,1201.31,2025-06-12 18:55:00,8 791 262 33 69,courier,online
4382,858,paid,2669.89,2024-10-11 20:17:00,8 504 823 9906,pickup,cash
4383,999,delivered,476.67,2024-10-05 17:23:00,+7 (226) 586-3924,courier,cash
4384,443,delivered,6112.85,2025-06-03 09:22:00,85740521828,courier,card
4385,492,paid,3708.11,2025-02-07 20:04:00,+7 (497) 527-18-16,pickup,card
4386,518,paid,1201.2,2025-08-07 17:14:00,+78293412734,courier,card
4387,16,paid,4384.41,2025-03-29 12:03:00,89523987815,courier,cash
4388,440,paid,2660.92,2025-03-09 13:45:00,+79948726050,pickup,cash
4389,981,paid,6480.4,2025-07-06 15:33:00,+7 (527) 999-49-68,pickup,online
4390,16,paid,2811.36,2024-11-18 21:40:00,+7 630 205 5340,courier,cash
4391,488,paid,1220.44,2024-11-14 09:30:00,+7 (615) 057-88-31,pickup,cash
4392,259,paid,6532.22,2025-07-27 10:39:00,8 402 950 2876,pickup,online
4393,16,paid,3872.82,2025-07-13 13:12:00,+7 646 107 2493,pickup,online
4394,185,paid,545.72,2025-08-10 15:12:00,83563817053,pickup,online
4395,777,paid,4220.53,2024-12-30 17:09:00,87579129085,pickup,card
4396,311,shipped,7182.2,2025-07-17 13:30:00,+75907303839,pickup,cash
4397,18,paid,2489.58,2025-05-06 20:56:00,+7 (702) 098-3620,courier,cash
4398,977,paid,1682.53,2024-12-29 08:41:00,8 765 419 9942,courier,card
4399,806,paid,7991.27,2024-10-04 08:40:00,+7 (627) 100-9041,pickup,cash
4400,558,delivered,3480.92,2025-06-14 09:38:00,8 (759) 996-2485,pickup,cash
4401,805,paid,4763.5,2025-05-24 19:09:00,8 (033) 817-02-43,pickup,card
4402,866,paid,6564.04,2025-03-03 12:52:00,84044812290,courier,card
4403,97,paid,97.86,2025-03-26 12:18:00,8 164 299 91 47,pickup,cash
4404,260,shipped,1510.23,2025-02-22 16:30:00,+7 594 095 68 70,pickup,cash
4405,769,paid,3025.56,2025-02-16 16:28:00,+7 996 361 1398,pickup,cash
4406,858,paid,3742.57,2025-04-08 17:06:00,8 929 073 7726,post,cash
4407,884,paid,3158.24,2025-02-11 09:28:00,8 (311) 674-2052,pickup,cash
4408,538,paid,6488.22,2024-12-26 15:16:00,8 698 297 00 27,courier,cash
4409,16,paid,2012.74,2024-11-02 14:35:00,8 (653) 412-90-50,courier,online
4410,484,delivered,1809.79,2025-04-07 09:35:00,+7 924 335 8179,pickup,card
4411,369,delivered,5923.21,2025-09-01 13:06:00,8 (371) 277-5970,pickup,cash
4412,817,canceled,3014.9,2025-03-16 21:20:00,+7 939 790 05 56,post,cash
4413,571,delivered,5004.72,2025-04-16 13:06:00,8 706 419 23 68,pickup,cash
4414,317,paid,3860.46,2025-02-14 13:16:00,81004720392,courier,card
4415,16,delivered,2162.65,2024-11-25 09:50:00,+7 655 046 92 80,pickup,card
4416,654,paid,5549.32,2025-01-18 08:19:00,+7 989 095 9794,courier,cash
4417,609,paid,4246.79,2024-12-25 16:00:00,+7 (891) 439-47-95,pickup,cash
4418,648,delivered,2540.09,2025-01-23 15:44:00,8 415 441 05 00,courier,cash
4419,302,paid,2229.58,2024-12-13 16:24:00,85613085811,post,cash
4420,984,paid,3418.32,2024-11-14 08:54:00,8 (626) 313-83-69,courier,card
4421,718,shipped,5398.22,2025-04-11 08:13:00,+7 (093) 142-6940,courier,online
4422,926,paid,3251.22,2025-01-16 11:52:00,+72101563610,pickup,cash
4423,271,delivered,1836.96,2025-08-14 19:56:00,83939815845,courier,cash
4424,16,paid,7207.02,2025-05-07 12:55:00,8 (926) 022-6026,pickup,cash
4425,519,paid,2255.68,2025-02-13 13:33:00,8 (563) 766-1893,pickup,card
4426,726,paid,4263.34,2025-07-03 14:13:00,89444766638,courier,cash
4427,362,delivered,5412.52,2025-08-21 09:02:00,+70035056508,pickup,card
4428,445,pending,3770.83,2025-08-22 12:17:00,+7 739 327 1670,pickup,cash
4429,574,paid,2922.14,2025-02-21 11:38:00,+75741639753,pickup,cash
4430,996,delivered,5542.85,2025-06-15 11:03:00,8 (516) 880-3491,pickup,cash
4431,812,canceled,505.03,2025-07-12 19:45:00,8 642 209 57 93,pickup,online
4432,836,paid,5169.78,2025-01-13 09:25:00,+7 966 273 8388,pickup,cash
4433,620,delivered,6636.08,2025-03-06 18:14:00,8 052 023 90 04,courier,card
4434,427,paid,6933.18,2024-09-20 20:51:00,+7 (817) 013-79-78,pickup,card
4435,16,paid,2452.47,2025-07-24 14:45:00,8 (297) 819-8593,courier,cash
4436,989,delivered,2086.03,2025-08-07 10:46:00,8 (232) 348-6383,courier,online
4437,16,paid,3778.83,2025-03-17 20:22:00,8 (812) 433-1021,pickup,card
4438,526,shipped,1060.77,2024-09-07 11:00:00,+7 769 687 43 74,pickup,cash
4439,16,paid,5496.43,2024-09-02 20:33:00,+7 676 744 91 76,post,card
4440,186,shipped,2516.56,2024-12-16 13:32:00,+7 329 984 1990,courier,card
4441,16,paid,2488.66,2025-04-12 18:30:00,8 359 536 95 18,courier,cash
4442,16,canceled,2142.8,2025-07-07 11:14:00,+7 (576) 400-61-96,pickup,card
4443,16,delivered,7447.92,2025-07-31 16:41:00,8 190 284 7710,courier,card
4444,353,paid,5207.34,2025-05-29 13:40:00,+75046543079,courier,online
4445,812,shipped,4819.71,2025-08-20 20:32:00,8 840 824 5714,pickup,card
4446,609,shipped,9794.08,2024-09-01 21:28:00,+7 647 666 64 89,pickup,cash
4447,17,delivered,2459.68,2024-12-10 19:09:00,8 (631) 087-2372,pickup,online
4448,16,paid,7327.42,2024-09-06 08:43:00,+76205108456,post,card
4449,906,paid,3764.54,2025-03-17 17:28:00,8 674 959 2728,pickup,cash
4450,929,paid,4157.86,2024-11-12 17:43:00,+77643521382,courier,cash
4451,73,paid,1653.6,2025-07-27 11:11:00,+7 836 130 49 68,pickup,cash
4452,858,paid,3391.34,2024-12-04 09:32:00,+7 (776) 143-49-52,pickup,card
4453,276,canceled,2327.67,2025-09-27 11:06:00,8 287 006 49 97,pickup,cash
4454,815,paid,2785.45,2025-08-20 10:27:00,88012633158,pickup,card
4455,645,delivered,2010.24,2025-02-23 18:26:00,+7 (078) 969-74-35,courier,cash
4456,16,delivered,2320.42,2025-01-04 14:02:00,8 411 928 1107,courier,cash
4457,454,delivered,5431.28,2025-03-24 16:27:00,8 157 279 4943,pickup,online
4458,481,delivered,1060.81,2024-11-19 09:39:00,+7 931 819 32 45,pickup,card
4459,77,paid,3368.65,2025-05-22 19:46:00,+7 717 021 47 62,pickup,cash
4460,489,paid,4808.17,2025-06-09 16:43:00,+7 (803) 589-19-93,courier,online
4461,228,shipped,3871.6,2025-03-09 10:17:00,+7 384 186 8115,pickup,cash
4462,960,paid,4784.51,2025-05-24 14:48:00,8 (196) 448-26-62,pickup,online
4463,852,paid,2396.02,2025-06-02 13:09:00,+7 (330) 181-04-17,pickup,cash
4464,38,canceled,1677.21,2025-08-20 13:27:00,+7 370 687 13 46,courier,online
4465,16,shipped,1458.7,2024-11-17 08:58:00,+76935068812,post,cash
4466,16,paid,3641.96,2025-09-13 17:09:00,8 (047) 183-2586,pickup,cash
4467,432,pending,3143.44,2024-11-28 09:51:00,+7 184 531 3657,courier,online
4468,16,pending,2424.38,2024-12-15 09:49:00,+78986100144,pickup,cash
4469,781,delivered,8804.07,2025-08-08 13:44:00,+7 (822) 321-52-64,pickup,cash
4470,180,paid,1792.67,2025-06-22 16:42:00,+7 (436) 985-1576,pickup,cash
4471,113,paid,6035.19,2024-10-06 19:20:00,+7 (940) 412-45-30,pickup,card
4472,16,pending,7232.63,2024-12-31 12:54:00,+7 091 249 8335,pickup,card
4473,684,canceled,3298.01,2025-08-31 11:35:00,88761438655,pickup,cash
4474,16,paid,1357.12,2025-06-03 15:20:00,+7 955 341 2579,courier,cash
4475,559,paid,1981.3,2024-10-27 15:51:00,8 (899) 525-3270,pickup,cash
4476,16,paid,4599.26,2025-01-23 08:46:00,8 761 446 1404,pickup,online
4477,635,delivered,4543.14,2025-08-31 15:31:00,8 (394) 872-4826,courier,card
4478,16,paid,2996.12,2025-04-01 21:31:00,+7 533 593 51 11,pickup,online
4479,654,paid,2012.44,2024-10-21 08:40:00,8 134 353 0020,courier,cash
4480,16,paid,3907.64,2025-01-26 19:28:00,+7 (163) 127-7762,pickup,cash
4481,1010,pending,2336.05,2025-01-23 11:16:00,8 743 342 50 39,pickup,online
4482,525,delivered,4851.05,2024-10-31 17:05:00,8 545 953 72 66,pickup,cash
4483,894,delivered,3042.43,2025-04-14 18:11:00,+7 (545) 563-7492,pickup,card
4484,99,canceled,4763.15,2024-09-20 13:46:00,+7 (703) 490-40-63,courier,online
4485,910,shipped,1683.0,2025-09-28 08:28:00,8 192 214 1247,courier,cash
4486,172,paid,1478.42,2025-09-16 08:04:00,8 (315) 856-8313,pickup,cash
4487,77,paid,2333.74,2024-11-03 13:07:00,+7 (134) 489-2507,pickup,online
4488,290,paid,8803.7,2025-07-08 21:42:00,8 (401) 970-8166,pickup,cash
4489,99,shipped,3302.04,2024-10-07 16:52:00,+7 (322) 784-78-49,pickup,online
4490,773,paid,2667.08,2025-03-25 16:12:00,8 889 729 06 79,pickup,cash
4491,862,paid,5366.7,2025-05-14 21:46:00,+7 292 320 9056,pickup,card
4492,609,shipped,2283.94,2024-10-10 08:55:00,85015406921,pickup,cash
4493,25,paid,3263.86,2025-09-23 14:43:00,88962573567,courier,cash
4494,772,paid,2792.34,2025-01-19 13:43:00,+7 958 240 36 51,pickup,cash
4495,149,paid,5692.41,2025-08-19 14:21:00,8 817 669 5708,pickup,cash
4496,502,shipped,5647.95,2024-11-23 21:20:00,+7 (885) 889-2311,pickup,card
4497,436,paid,2189.26,2024-10-31 21:58:00,+7 (402) 491-51-19,courier,online
4498,677,paid,9060.66,2025-04-03 18:57:00,+7 (894) 247-2545,courier,card
4499,370,delivered,4940.73,2025-04-27 18:36:00,+7 (228) 101-91-48,pickup,online
4500,939,delivered,5980.03,2024-12-30 18:30:00,8 496 214 5890,post,card
4501,718,paid,8103.08,2024-09-11 18:43:00,+76912612886,pickup,cash
4502,418,paid,3589.44,2025-05-02 16:51:00,8 071 159 8696,pickup,cash
4503,898,paid,6707.27,2025-07-25 11:32:00,+78607996847,pickup,cash
4504,16,shipped,2442.71,2025-02-16 08:50:00,+7 869 122 2170,pickup,online
4505,992,paid,533.27,2025-02-04 09:21:00,8 (555) 960-00-58,pickup,cash
4506,382,paid,2281.76,2024-12-24 10:47:00,84500595716,pickup,cash
4507,230,delivered,278.1,2025-01-06 11:37:00,+7 862 130 2829,courier,cash
4508,66,paid,2581.5,2025-04-08 10:08:00,+7 (180) 788-66-07,courier,card
4509,94,paid,6682.83,2024-12-10 12:44:00,+7 071 137 0084,pickup,cash
4510,16,delivered,3827.64,2025-06-17 08:41:00,+7 485 964 39 82,pickup,online
4511,323,paid,6863.97,2024-10-20 12:19:00,+7 495 395 5709,pickup,cash
4512,745,canceled,4974.26,2025-03-13 20:31:00,8 902 104 9076,courier,card
4513,265,shipped,5567.9,2025-04-21 08:06:00,8 036 943 73 17,courier,cash
4514,251,delivered,2469.48,2025-08-09 15:38:00,+7 653 941 0118,courier,online
4515,26,paid,1021.52,2025-06-09 14:57:00,84430868125,pickup,cash
4516,971,pending,1175.66,2025-06-09 11:06:00,8 (203) 614-26-75,courier,cash
4517,263,shipped,558.19,2024-12-31 19:43:00,+7 (748) 332-17-90,courier,card
4518,16,shipped,3703.48,2024-09-06 18:24:00,83573909916,post,card
4519,522,paid,252.71,2024-12-28 12:07:00,8 930 946 9221,pickup,card
4520,290,paid,2866.93,2025-08-12 19:06:00,+7 (936) 294-2369,post,card
4521,591,delivered,1667.47,2025-04-05 09:47:00,+7 850 177 5911,pickup,card
4522,264,paid,5867.91,2025-09-19 09:17:00,+7 (386) 114-83-77,courier,card
4523,29,delivered,4651.51,2024-11-10 10:26:00,8 (452) 963-84-14,pickup,cash
4524,392,paid,2081.15,2025-01-21 08:01:00,+72232432799,post,cash
4525,915,shipped,2668.66,2025-01-30 10:24:00,+7 (694) 847-08-76,pickup,online
4526,429,paid,4719.95,2024-11-26 13:26:00,+7 201 962 1568,pickup,cash
4527,775,paid,2684.02,2025-05-07 20:26:00,+77268819009,pickup,cash
4528,16,shipped,4912.29,2025-06-30 11:36:00,+7 347 830 0498,post,cash
4529,870,paid,3799.74,2024-12-15 08:16:00,+75268548112,pickup,cash
4530,869,paid,4239.19,2025-07-18 08:50:00,+7 (257) 005-8258,pickup,cash
4531,16,paid,5873.39,2025-01-10 20:13:00,8 (188) 181-2812,pickup,card
4532,29,pending,2141.37,2024-09-28 20:32:00,8 (032) 486-90-60,courier,cash
4533,412,pending,966.06,2025-07-10 11:51:00,8 638 611 69 98,courier,card
4534,22,paid,4192.69,2024-09-24 18:30:00,+7 051 828 2785,post,online
4535,405,delivered,4827.93,2024-09-06 19:21:00,8 (796) 288-40-53,pickup,card
4536,16,paid,4552.48,2025-07-24 11:06:00,+7 180 229 30 92,courier,online
4537,138,canceled,7023.99,2025-03-23 20:34:00,88369924690,courier,cash
4538,27,pending,2166.77,2025-03-03 09:49:00,8 (799) 735-96-72,courier,card
4539,416,delivered,2395.89,2025-06-30 10:45:00,8 (554) 162-3652,pickup,cash
4540,738,paid,788.77,2025-07-09 14:43:00,8 (845) 089-27-80,courier,card
4541,914,paid,3747.5,2025-05-08 20:16:00,8 (497) 463-32-67,pickup,card
